ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
21145,HW518213,11/02/2013 07:23:00 PM,065XX S HERMITAGE AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,725,7,15,67,01A,1165794,1861315,2013,08/31/2022 04:51:30 PM,41.775032346,-87.667773179,"(41.775032346, -87.667773179)"
21146,HW518469,11/02/2013 10:49:00 PM,033XX W VAN BUREN ST,110,HOMICIDE,FIRST DEGREE MURDER,VACANT LOT,true,false,1134,11,28,27,01A,1154027,1897825,2013,09/18/2022 04:45:51 PM,41.875462318,-87.709938595,"(41.875462318, -87.709938595)"
21623,HX491772,11/02/2014 04:47:00 AM,015XX W 72ND PL,110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,734,7,17,67,01A,1167082,1856645,2014,08/31/2022 04:51:30 PM,41.762189803,-87.663184929,"(41.762189803, -87.663184929)"
22165,HY486445,11/02/2015 04:15:00 PM,080XX S DAMEN AVE,110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,true,false,611,6,18,71,01A,1164424,1851447,2015,08/31/2022 04:51:30 PM,41.747982158,-87.673073087,"(41.747982158, -87.673073087)"
22166,HY486607,11/02/2015 06:21:00 PM,073XX S MAY ST,110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,733,7,17,68,01A,1169926,1856037,2015,08/31/2022 04:51:30 PM,41.7604601,-87.652778927,"(41.7604601, -87.652778927)"
22919,HZ497841,11/02/2016 04:45:00 PM,018XX W 58TH ST,110,HOMICIDE,FIRST DEGREE MURDER,PORCH,false,false,715,7,15,67,01A,1164899,1866212,2016,09/18/2022 04:45:51 PM,41.788489307,-87.670915842,"(41.788489307, -87.670915842)"
22912,HZ500019,11/02/2016 07:30:00 PM,030XX W FIFTH AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1124,11,28,27,01A,1156297,1899353,2016,08/31/2022 04:51:30 PM,41.879609758,-87.701562697,"(41.879609758, -87.701562697)"
22910,HZ499993,11/02/2016 07:55:00 PM,071XX S RHODES AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,323,3,6,69,01A,1181140,1857864,2016,09/18/2022 04:45:51 PM,41.765222776,-87.611623357,"(41.765222776, -87.611623357)"
22917,HZ492360,11/02/2016 08:22:00 AM,034XX W LEXINGTON ST,110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1133,11,24,27,01A,1153461,1896486,2016,08/31/2022 04:51:30 PM,41.87179922,-87.712052326,"(41.87179922, -87.712052326)"
22911,HZ500144,11/02/2016 09:52:00 PM,073XX S MAPLEWOOD AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,835,8,18,66,01A,1160647,1855864,2016,08/31/2022 04:51:30 PM,41.760181773,-87.686791677,"(41.760181773, -87.686791677)"
23679,JA496511,11/02/2017 08:17:00 PM,047XX N BROADWAY,110,HOMICIDE,FIRST DEGREE MURDER,RETAIL STORE,true,false,1914,19,48,3,01A,1167488,1931888,2017,08/31/2022 04:51:30 PM,41.968654176,-87.659532372,"(41.968654176, -87.659532372)"
23680,JA496632,11/02/2017 10:52:00 PM,112XX S PERRY AVE,110,HOMICIDE,FIRST DEGREE MURDER,AUTO,true,false,522,5,34,49,01A,1177509,1830520,2017,09/18/2022 04:45:51 PM,41.690270147,-87.625755833,"(41.690270147, -87.625755833)"
24266,JB500497,11/02/2018 01:00:00 PM,048XX S WINCHESTER AVE,110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,false,false,931,9,15,61,01A,1164167,1872664,2018,09/18/2022 04:45:51 PM,41.806209835,-87.67341821,"(41.806209835, -87.67341821)"
24265,JB500534,11/02/2018 01:11:00 PM,047XX N LINDER AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,true,1623,16,45,15,01A,1138810,1931086,2018,09/18/2022 04:45:51 PM,41.967023885,-87.765000914,"(41.967023885, -87.765000914)"
24269,JB500049,11/02/2018 04:33:00 AM,076XX S COLFAX AVE,110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,false,421,4,7,43,01A,1194849,1854853,2018,09/18/2022 04:45:51 PM,41.756633742,-87.56147562,"(41.756633742, -87.56147562)"
24264,JB501037,11/02/2018 07:45:00 PM,050XX W WASHINGTON BLVD,110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,false,false,1532,15,28,25,01A,1142853,1900035,2018,09/18/2022 04:45:51 PM,41.881742209,-87.750910603,"(41.881742209, -87.750910603)"
24268,JB500250,11/02/2018 10:04:00 AM,102XX S ST LAWRENCE AVE,110,HOMICIDE,FIRST DEGREE MURDER,BARBER SHOP/BEAUTY SALON,true,false,511,5,9,49,01A,1182057,1836974,2018,09/18/2022 04:45:51 PM,41.707877059,-87.608906806,"(41.707877059, -87.608906806)"
24267,JB500381,11/02/2018 11:37:00 AM,068XX S WOOD ST,110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,726,7,17,67,01A,1165528,1859320,2018,09/18/2022 04:45:51 PM,41.769563446,-87.66880481,"(41.769563446, -87.66880481)"
24819,JC495976,11/02/2019 03:31:00 PM,091XX S ABERDEEN ST,110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,2222,22,21,73,01A,1170595,1844130,2019,09/18/2022 04:45:51 PM,41.727771126,-87.650673224,"(41.727771126, -87.650673224)"
24820,JC496078,11/02/2019 05:30:00 PM,109XX S VERNON AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,513,5,9,49,01A,1181184,1832554,2019,08/31/2022 04:51:30 PM,41.695768098,-87.612239266,"(41.695768098, -87.612239266)"
25586,JD418958,11/02/2020 08:36:00 PM,003XX S CICERO AVE,110,HOMICIDE,FIRST DEGREE MURDER,GAS STATION DRIVE/PROP.,true,false,1533,15,28,25,01A,1144438,1898165,2020,09/18/2022 04:45:51 PM,41.876581037,-87.745137513,"(41.876581037, -87.745137513)"
26407,JE430813,11/02/2021 01:11:00 AM,000XX N LONG AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1522,15,29,25,01A,1140337,1899860,2021,09/18/2022 04:45:51 PM,41.88130847,-87.760153713,"(41.88130847, -87.760153713)"
26408,JE431382,11/02/2021 01:32:00 PM,001XX W 113TH ST,110,HOMICIDE,FIRST DEGREE MURDER,GANGWAY,false,false,522,5,34,49,01A,1177283,1830022,2021,08/31/2022 04:51:30 PM,41.688908652,-87.626598183,"(41.688908652, -87.626598183)"
27172,JF458936,11/02/2022 08:55:00 AM,049XX W WASHINGTON BLVD,110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,true,false,1532,15,28,25,01A,1143520,1900051,2022,11/09/2022 03:54:29 PM,41.881773667,-87.748460965,"(41.881773667, -87.748460965)"
19662,HS597260,11/03/2010 04:34:00 PM,039XX S VINCENNES AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,213,2,3,38,01A,1180599,1878684,2010,08/31/2022 04:51:30 PM,41.82236717,-87.612966814,"(41.82236717, -87.612966814)"
20133,HT572694,11/03/2011 09:30:00 AM,050XX N CLARK ST,110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,false,2033,20,46,3,01A,1165136,1933712,2011,09/18/2022 04:45:51 PM,41.973709731,-87.668128481,"(41.973709731, -87.668128481)"
20685,HV546172,11/03/2012 04:01:00 AM,056XX S SHIELDS AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,711,7,3,68,01A,1174935,1867419,2012,08/31/2022 04:51:30 PM,41.791583362,-87.634081651,"(41.791583362, -87.634081651)"
20686,HV546216,11/03/2012 05:45:00 AM,097XX S EXCHANGE AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,431,4,10,51,01A,1197451,1841021,2012,08/31/2022 04:51:30 PM,41.71861319,-87.552399964,"(41.71861319, -87.552399964)"
21148,HW519165,11/03/2013 03:18:00 PM,065XX S BISHOP ST,110,HOMICIDE,FIRST DEGREE MURDER,STAIRWELL,false,false,725,7,17,67,01A,1167790,1861400,2013,09/18/2022 04:45:51 PM,41.775222974,-87.660453671,"(41.775222974, -87.660453671)"
21149,HW519443,11/03/2013 07:27:00 PM,044XX S RICHMOND ST,110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,true,true,922,9,14,58,01A,1157439,1875086,2013,09/18/2022 04:45:51 PM,41.812995227,-87.698028592,"(41.812995227, -87.698028592)"
21625,HX492968,11/03/2014 09:08:00 AM,007XX S KARLOV AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1132,11,24,26,01A,1149163,1896520,2014,09/18/2022 04:45:51 PM,41.871976801,-87.727831271,"(41.871976801, -87.727831271)"
21624,HX492726,11/03/2014 12:49:00 AM,030XX E CHELTENHAM PL,110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,true,421,4,7,43,01A,1197598,1853334,2014,08/31/2022 04:51:30 PM,41.752397378,-87.551451864,"(41.752397378, -87.551451864)"
22167,HY487514,11/03/2015 01:36:00 PM,032XX W 15TH ST,110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1022,10,24,29,01A,1154817,1892524,2015,08/31/2022 04:51:30 PM,41.860900023,-87.707179973,"(41.860900023, -87.707179973)"
22168,HY487916,11/03/2015 07:28:00 PM,056XX S ARTESIAN AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,824,8,16,63,01A,1160991,1867206,2015,09/18/2022 04:45:51 PM,41.791298707,-87.685217624,"(41.791298707, -87.685217624)"
22258,HY487374,11/03/2015 11:19:00 AM,040XX N PULASKI RD,110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,false,false,1723,17,39,16,01A,1149004,1926530,2015,09/18/2022 04:45:51 PM,41.954330214,-87.727636939,"(41.954330214, -87.727636939)"
10740595,HZ500417,11/03/2016 03:56:00 AM,025XX N WESTERN AVE,142,HOMICIDE,RECKLESS HOMICIDE,STREET,true,false,1431,14,1,22,01B,1159920,1917167,2016,02/13/2018 03:56:09 PM,41.928418844,-87.687767302,"(41.928418844, -87.687767302)"
22918,HZ501340,11/03/2016 06:20:00 PM,048XX S LAFLIN ST,110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,933,9,20,61,01A,1167150,1872741,2016,09/18/2022 04:45:51 PM,41.806357759,-87.662475418,"(41.806357759, -87.662475418)"
22920,HZ501615,11/03/2016 11:11:00 PM,050XX W CONCORD PL,110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,2533,25,37,25,01A,1142545,1910501,2016,09/18/2022 04:45:51 PM,41.910467863,-87.751781089,"(41.910467863, -87.751781089)"
22914,HZ500244,11/03/2016 12:08:00 AM,080XX S SOUTH SHORE DR,110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,true,true,422,4,7,46,01A,1198550,1852199,2016,09/18/2022 04:45:51 PM,41.749259065,-87.548001237,"(41.749259065, -87.548001237)"
22916,HZ500244,11/03/2016 12:08:00 AM,080XX S SOUTH SHORE DR,110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,true,true,422,4,7,46,01A,1198550,1852199,2016,09/18/2022 04:45:51 PM,41.749259065,-87.548001237,"(41.749259065, -87.548001237)"
24270,JB501375,11/03/2018 01:05:00 AM,130XX S DREXEL AVE,110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,false,533,5,9,54,01A,1184389,1818785,2018,09/18/2022 04:45:51 PM,41.657909825,-87.600933258,"(41.657909825, -87.600933258)"
24271,JB501984,11/03/2018 02:30:00 PM,055XX W FULTON ST,110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1523,15,37,25,01A,1139297,1901465,2018,09/18/2022 04:45:51 PM,41.885731793,-87.763933494,"(41.885731793, -87.763933494)"
24821,JC496595,11/03/2019 04:07:00 AM,023XX W SCHOOL ST,110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1921,19,32,5,01A,1160230,1921861,2019,09/18/2022 04:45:51 PM,41.941293071,-87.68649802,"(41.941293071, -87.68649802)"
24822,JC496600,11/03/2019 10:11:00 AM,006XX E 75TH ST,110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,624,6,6,69,01A,1181675,1855418,2019,09/18/2022 04:45:51 PM,41.758498365,-87.609737854,"(41.758498365, -87.609737854)"
25587,JD419464,11/03/2020 01:33:00 PM,036XX W POLK ST,110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1133,11,24,27,01A,1152294,1896124,2020,09/18/2022 04:45:51 PM,41.870828951,-87.716346436,"(41.870828951, -87.716346436)"
25588,JD419688,11/03/2020 03:00:00 PM,006XX S KOSTNER AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1131,11,24,26,01A,1147147,1897033,2020,09/18/2022 04:45:51 PM,41.87342332,-87.735219792,"(41.87342332, -87.735219792)"
26410,JE432519,11/03/2021 01:07:00 PM,016XX N LECLAIRE AVE,110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,false,false,2533,25,37,25,01A,1142306,1910335,2021,08/31/2022 04:51:30 PM,41.910016784,-87.752663224,"(41.910016784, -87.752663224)"
26409,JE432861,11/03/2021 05:43:00 PM,072XX S WOODLAWN AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,324,3,5,69,01A,1185471,1857074,2021,09/18/2022 04:45:51 PM,41.762954127,-87.595773946,"(41.762954127, -87.595773946)"
27160,JF460307,11/03/2022 09:28:00 AM,083XX S COTTAGE GROVE AVE,110,HOMICIDE,FIRST DEGREE MURDER,GAS STATION DRIVE/PROP.,true,false,632,6,8,44,01A,1183009,1849965,2022,11/15/2022 03:47:29 PM,41.743503863,-87.60501807,"(41.743503863, -87.60501807)"
27159,JF460063,11/03/2022 12:40:00 AM,034XX W LAKE ST,110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1123,11,28,27,01A,1153318,1901191,2022,11/10/2022 03:51:43 PM,41.884713074,-87.712452377,"(41.884713074, -87.712452377)"
19663,HS598669,11/04/2010 02:01:00 PM,035XX S LAKE PARK AVE,110,HOMICIDE,FIRST DEGREE MURDER,AUTO,true,false,2122,2,4,36,01A,1181934,1881768,2010,08/31/2022 04:51:30 PM,41.830799067,-87.607973812,"(41.830799067, -87.607973812)"
20135,HT574573,11/04/2011 04:25:00 PM,088XX S WALLACE ST,110,HOMICIDE,FIRST DEGREE MURDER,YARD,true,true,2223,22,21,71,01A,1173851,1846279,2011,09/18/2022 04:45:51 PM,41.733596793,-87.638682432,"(41.733596793, -87.638682432)"
20687,HV546184,11/04/2012 08:08:00 AM,049XX W DIVERSEY AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,2521,25,31,19,01A,1143068,1918166,2012,08/31/2022 04:51:30 PM,41.931491671,-87.749668109,"(41.931491671, -87.749668109)"
21150,HW520740,11/04/2013 06:55:00 PM,060XX S TALMAN AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,825,8,15,66,01A,1159744,1864455,2013,09/18/2022 04:45:51 PM,41.783775293,-87.689865635,"(41.783775293, -87.689865635)"
26516,HW430429,11/04/2013 07:00:00 AM,020XX W WALNUT ST,110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1223,12,27,28,01A,1162724,1901673,2013,09/18/2022 04:45:51 PM,41.885843785,-87.677898631,"(41.885843785, -87.677898631)"
21626,HX495137,11/04/2014 07:17:00 PM,006XX N AVERS AVE,110,HOMICIDE,FIRST DEGREE MURDER,PORCH,false,false,1122,11,27,23,01A,1150609,1904013,2014,08/31/2022 04:51:30 PM,41.892510293,-87.722326499,"(41.892510293, -87.722326499)"
22921,HZ502205,11/04/2016 02:34:00 PM,089XX S PARNELL AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,2223,22,21,71,01A,1174201,1845636,2016,08/31/2022 04:51:30 PM,41.731824557,-87.637419257,"(41.731824557, -87.637419257)"
22922,HZ502487,11/04/2016 05:41:00 PM,047XX W CONGRESS PKWY,110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,false,false,1131,11,24,25,01A,1144813,1897272,2016,08/31/2022 04:51:30 PM,41.874123475,-87.743783138,"(41.874123475, -87.743783138)"
22923,HZ502923,11/04/2016 11:11:00 PM,001XX E 75TH ST,110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,623,6,6,69,01A,1178638,1855322,2016,09/18/2022 04:45:51 PM,41.75830449,-87.620871042,"(41.75830449, -87.620871042)"
23682,JA498190,11/04/2017 04:02:00 AM,039XX W 47TH ST,110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,821,8,14,57,01A,1150955,1873179,2017,08/31/2022 04:51:30 PM,41.807891225,-87.721862121,"(41.807891225, -87.721862121)"
23681,JA493149,11/04/2017 07:33:00 AM,113XX S ABERDEEN ST,110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,2234,22,34,75,01A,1171028,1829354,2017,09/18/2022 04:45:51 PM,41.687214092,-87.649516893,"(41.687214092, -87.649516893)"
24823,JC498910,11/04/2019 11:00:00 PM,045XX S LAWLER AVE,110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,814,8,22,56,01A,1143459,1873967,2019,09/18/2022 04:45:51 PM,41.810196681,-87.749336277,"(41.810196681, -87.749336277)"
25592,JD417270,11/04/2020 04:07:00 PM,017XX S ASHLAND AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1233,12,25,31,01A,1165997,1891684,2020,09/18/2022 04:45:51 PM,41.85836391,-87.666164631,"(41.85836391, -87.666164631)"
25589,JD420053,11/04/2020 07:00:00 AM,052XX W MADISON ST,110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,1522,15,29,25,01A,1141488,1899522,2020,09/18/2022 04:45:51 PM,41.880359783,-87.755935589,"(41.880359783, -87.755935589)"
25590,JD420526,11/04/2020 11:24:00 AM,058XX W SUPERIOR ST,110,HOMICIDE,FIRST DEGREE MURDER,HALLWAY,true,false,1511,15,29,25,01A,1137408,1904409,2020,09/18/2022 04:45:51 PM,41.893844693,-87.770799522,"(41.893844693, -87.770799522)"
26411,JE434047,11/04/2021 05:26:00 PM,039XX W VAN BUREN ST,110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1132,11,28,26,01A,1150293,1897736,2021,09/18/2022 04:45:51 PM,41.875291694,-87.723650826,"(41.875291694, -87.723650826)"
27166,JF457168,11/04/2022 01:30:00 PM,008XX S CALIFORNIA AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1135,11,28,27,01A,1157830,1896167,2022,11/11/2022 03:53:24 PM,41.870835957,-87.696020594,"(41.870835957, -87.696020594)"
27163,JF453607,11/04/2022 02:00:00 PM,028XX W 23RD ST,110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1033,10,12,30,01A,1157423,1888589,2022,11/11/2022 03:53:24 PM,41.850049404,-87.697720808,"(41.850049404, -87.697720808)"
27164,JF462199,11/04/2022 04:00:00 PM,046XX S LAKE PARK AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,222,2,4,39,01A,1185938,1874439,2022,11/11/2022 03:53:24 PM,41.810594101,-87.593514687,"(41.810594101, -87.593514687)"
27165,JF462691,11/04/2022 11:16:00 PM,030XX W 63RD ST,110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,false,false,823,8,16,66,01A,1157293,1862709,2022,11/11/2022 03:53:24 PM,41.779033998,-87.698899187,"(41.779033998, -87.698899187)"
19664,HS600811,11/05/2010 06:26:00 PM,070XX S EMERALD AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,732,7,6,68,01A,1172521,1858288,2010,09/18/2022 04:45:51 PM,41.766580389,-87.643201997,"(41.766580389, -87.643201997)"
20147,HT576092,11/05/2011 01:50:00 PM,037XX W JACKSON BLVD,110,HOMICIDE,FIRST DEGREE MURDER,PARK PROPERTY,false,false,1122,11,28,27,01A,1151538,1898429,2011,09/18/2022 04:45:51 PM,41.877169004,-87.719061434,"(41.877169004, -87.719061434)"
20136,HT575535,11/05/2011 02:57:00 AM,013XX S TROY ST,110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1022,10,24,29,01A,1155571,1893727,2011,08/31/2022 04:51:30 PM,41.864186063,-87.70437984,"(41.864186063, -87.70437984)"
20138,HT576362,11/05/2011 05:05:00 PM,004XX E 87TH ST,110,HOMICIDE,FIRST DEGREE MURDER,AUTO,true,false,632,6,6,44,01A,1180546,1847395,2011,09/18/2022 04:45:51 PM,41.736508334,-87.614121283,"(41.736508334, -87.614121283)"
20139,HT576362,11/05/2011 05:05:00 PM,004XX E 87TH ST,110,HOMICIDE,FIRST DEGREE MURDER,AUTO,true,false,632,6,6,44,01A,1180546,1847395,2011,09/18/2022 04:45:51 PM,41.736508334,-87.614121283,"(41.736508334, -87.614121283)"
20140,HT576362,11/05/2011 07:05:00 PM,004XX E 87TH ST,110,HOMICIDE,FIRST DEGREE MURDER,AUTO,true,false,632,6,6,44,01A,1180546,1847395,2011,09/18/2022 04:45:51 PM,41.736508334,-87.614121283,"(41.736508334, -87.614121283)"
20145,HT568219,11/05/2011 09:07:00 PM,071XX S WINCHESTER AVE,110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,true,true,735,7,17,67,01A,1164592,1857249,2011,09/18/2022 04:45:51 PM,41.763900132,-87.672294119,"(41.763900132, -87.672294119)"
20141,HT575952,11/05/2011 12:14:00 PM,003XX N PINE AVE,110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,false,1523,15,28,25,01A,1139440,1901727,2011,08/31/2022 04:51:30 PM,41.886448149,-87.763401971,"(41.886448149, -87.763401971)"
21638,HX370386,11/05/2014 02:03:00 PM,007XX E 83RD ST,110,HOMICIDE,FIRST DEGREE MURDER,YARD,false,false,631,6,6,44,01A,1182498,1850118,2014,09/18/2022 04:45:51 PM,41.743935565,-87.606885657,"(41.743935565, -87.606885657)"
21627,HX496211,11/05/2014 05:43:00 PM,001XX S PULASKI RD,110,HOMICIDE,FIRST DEGREE MURDER,RESTAURANT,false,false,1122,11,28,26,01A,1149755,1898904,2014,08/31/2022 04:51:30 PM,41.878507287,-87.7255958,"(41.878507287, -87.7255958)"
23152,HX495849,11/05/2014 12:30:00 PM,108XX S INDIANA AVE,110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,false,513,5,9,49,01A,1179502,1833156,2014,09/18/2022 04:45:51 PM,41.697458547,-87.618379322,"(41.697458547, -87.618379322)"
22169,HY490839,11/05/2015 08:42:00 PM,079XX S ELLIS AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,624,6,8,44,01A,1184269,1852583,2015,09/18/2022 04:45:51 PM,41.750658572,-87.600319681,"(41.750658572, -87.600319681)"
22924,HZ503024,11/05/2016 01:30:00 AM,059XX S WINCHESTER AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,714,7,15,67,01A,1164375,1865220,2016,08/31/2022 04:51:30 PM,41.785778195,-87.672865102,"(41.785778195, -87.672865102)"
22925,HZ503055,11/05/2016 01:59:00 AM,082XX S STATE ST,110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,631,6,6,44,01A,1177732,1850157,2016,09/18/2022 04:45:51 PM,41.744151668,-87.62434741,"(41.744151668, -87.62434741)"
22927,HZ503758,11/05/2016 04:07:00 PM,101XX S HALSTED ST,110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,2232,22,34,73,01A,1172770,1837512,2016,09/18/2022 04:45:51 PM,41.709562773,-87.642900256,"(41.709562773, -87.642900256)"
22926,HZ504254,11/05/2016 10:41:00 PM,011XX W 98TH ST,110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,2223,22,21,73,01A,1170583,1839773,2016,08/31/2022 04:51:30 PM,41.71581514,-87.650843713,"(41.71581514, -87.650843713)"
23685,JA499385,11/05/2017 01:31:00 AM,105XX S GREEN ST,110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,false,false,2233,22,34,73,01A,1172512,1834995,2017,08/31/2022 04:51:30 PM,41.70266142,-87.643918879,"(41.70266142, -87.643918879)"
23683,JA499322,11/05/2017 01:39:00 AM,001XX E 117TH PL,110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,false,false,532,5,9,53,01A,1179295,1827060,2017,09/18/2022 04:45:51 PM,41.680734959,-87.61932224,"(41.680734959, -87.61932224)"
23684,JA500134,11/05/2017 05:10:00 PM,001XX N HERMITAGE AVE,110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,false,false,1224,12,27,28,01A,1164717,1900978,2017,08/31/2022 04:51:30 PM,41.883894645,-87.670599642,"(41.883894645, -87.670599642)"
23794,JA500294,11/05/2017 07:20:00 PM,079XX S EAST END AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,414,4,8,46,01A,1189026,1852741,2017,09/18/2022 04:45:51 PM,41.750979605,-87.582882982,"(41.750979605, -87.582882982)"
24824,JC500162,11/05/2019 10:17:00 PM,024XX N MARMORA AVE,110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,true,2515,25,30,19,01A,1136649,1915694,2019,09/18/2022 04:45:51 PM,41.924825715,-87.773316522,"(41.924825715, -87.773316522)"
25593,JD421353,11/05/2020 03:38:00 AM,035XX N HAMLIN AVE,110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,true,true,1732,17,30,21,01A,1150425,1923472,2020,08/31/2022 04:51:30 PM,41.945911152,-87.722493226,"(41.945911152, -87.722493226)"
25591,JD422083,11/05/2020 06:21:00 PM,007XX W 69TH ST,110,HOMICIDE,FIRST DEGREE MURDER,BARBER SHOP/BEAUTY SALON,false,false,732,7,6,68,01A,1172350,1859113,2020,09/18/2022 04:45:51 PM,41.768848052,-87.643804533,"(41.768848052, -87.643804533)"
25594,JD422184,11/05/2020 07:48:00 PM,076XX S RACINE AVE,110,HOMICIDE,FIRST DEGREE MURDER,PARKING LOT,false,false,612,6,17,71,01A,1169643,1854247,2020,09/18/2022 04:45:51 PM,41.755554244,-87.653867946,"(41.755554244, -87.653867946)"
12213097,JD421565,11/05/2020 10:25:00 AM,012XX S MORGAN ST,142,HOMICIDE,RECKLESS HOMICIDE,STREET,true,false,1232,12,25,28,01B,1170095,1894744,2020,05/25/2021 04:50:50 PM,41.866672427,-87.651033178,"(41.866672427, -87.651033178)"
26413,JE434915,11/05/2021 02:21:00 PM,030XX E 80TH ST,110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,false,false,422,4,7,46,01A,1197808,1852507,2021,09/18/2022 04:45:51 PM,41.750122791,-87.550709888,"(41.750122791, -87.550709888)"
26414,JE435167,11/05/2021 06:18:00 PM,021XX W 71ST ST,110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,735,7,17,67,01A,1163364,1857558,2021,08/31/2022 04:51:30 PM,41.76477388,-87.676786393,"(41.76477388, -87.676786393)"
